"bis_player_id","pick_round","pick_number","display_pick_number","round_pick_number","headshot_link","is_drafted","is_pass","year","school_name","person_id","person_full_name","person_link","person_first_name","person_last_name","person_primary_number","person_birth_date","person_current_age","person_birth_city","person_birth_state_province","person_birth_country","person_height","person_weight","person_active","person_use_name","person_use_last_name","person_middle_name","person_boxscore_name","person_nick_name","person_gender","person_is_player","person_is_verified","person_draft_year","person_mlb_debut_date","person_name_first_last","person_name_slug","person_first_last_name","person_last_first_name","person_last_init_name","person_init_last_name","person_full_fml_name","person_full_lfm_name","person_strike_zone_top","person_strike_zone_bottom","person_pronunciation","person_last_played_date","person_name_title","person_name_suffix","person_death_date","person_death_city","person_death_state_province","person_death_country","person_name_matrilineal","person_primary_position_code","person_primary_position_name","person_primary_position_type","person_primary_position_abbreviation","person_bat_side_code","person_bat_side_description","person_pitch_hand_code","person_pitch_hand_description","team_all_star_status","team_id","team_name","team_link","team_spring_league_id","team_spring_league_name","team_spring_league_link","team_spring_league_abbreviation","draft_type_code","draft_type_description","draft_year","rank","pick_value","signing_bonus","scouting_report","blurb","home_city","home_state","home_country","school_city","school_country","school_state","school_school_class"
5012299,7,204,204,12,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:silo:current.png/w_120,q_auto:best/v1/people/695342/headshot/draft/current",TRUE,FALSE,2021,"Wofford",695342,"Colin Davis","/api/v1/people/695342","Michael","Davis",NA,"1999-02-08",27,"Roswell","GA","USA","6' 0""",215,TRUE,"Colin","Davis","Colin","Davis, C",NA,"M",TRUE,TRUE,2021,NA,"Colin Davis","colin-davis-695342","Colin Davis","Davis, Colin","Davis, C","C Davis","Michael Colin Davis","Davis, Michael Colin",3.21,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O","Outfield","Outfielder","OF","R","Right","R","Right","N",136,"Seattle Mariners","/api/v1/teams/136",114,"Cactus League","/api/v1/league/114","CL","JR","Rule 4 / June Amateur Draft",2021,NA,224000,150000,NA,NA,"Roswell","Georgia","USA",NA,"USA","SC","4YR SR"
5010499,7,207,207,15,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:silo:current.png/w_120,q_auto:best/v1/people/671976/headshot/draft/current",TRUE,FALSE,2021,"Southern Illinois University Carbondale",671976,"Tristan Peters","/api/v1/people/671976","Tristan","Peters",29,"2000-02-29",25,"Winkler","MB","Canada","6' 0""",180,TRUE,"Tristan","Peters","Dimitri","Peters",NA,"M",TRUE,TRUE,2021,"2025-08-08","Tristan Peters","tristan-peters-671976","Tristan Peters","Peters, Tristan","Peters, T","T Peters","Tristan Dimitri Peters","Peters, Tristan Dimitri",3.21,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","Outfielder","Outfielder","LF","L","Left","R","Right","N",158,"Milwaukee Brewers","/api/v1/teams/158",114,"Cactus League","/api/v1/league/114","CL","JR","Rule 4 / June Amateur Draft",2021,NA,218500,147500,NA,NA,"Winkler","MB","CAN",NA,"USA","IL","4YR JR"
5015232,7,208,208,16,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:silo:current.png/w_120,q_auto:best/v1/people/694388/headshot/draft/current",TRUE,FALSE,2021,"Duke",694388,"Joey Loperfido","/api/v1/people/694388","Mario","Loperfido",31,"1999-05-11",26,"Philadelphia","PA","USA","6' 2""",220,TRUE,"Joey","Loperfido","Joseph","Loperfido, J",NA,"M",TRUE,TRUE,2021,"2024-04-30","Joey Loperfido","joey-loperfido-694388","Joey Loperfido","Loperfido, Joey","Loperfido, J","J Loperfido","Mario Joseph Loperfido","Loperfido, Mario Joseph",3.51,1.62,"low-per-FEE-dough",NA,NA,NA,NA,NA,NA,NA,NA,"7","Outfielder","Outfielder","LF","L","Left","R","Right","N",117,"Houston Astros","/api/v1/teams/117",115,"Grapefruit League","/api/v1/league/115","GL","JR","Rule 4 / June Amateur Draft",2021,NA,216600,72500,NA,NA,"Haddonfield","New Jersey","USA",NA,"USA","NC","4YR SR"
5010894,7,214,214,22,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:silo:current.png/w_120,q_auto:best/v1/people/685091/headshot/draft/current",TRUE,FALSE,2021,"Coastal Carolina",685091,"Parker Chavers","/api/v1/people/685091","Parker","Chavers",NA,"1998-07-25",27,"Montgomery","AL","USA","5' 11""",185,TRUE,"Parker","Chavers","Jake","Chavers",NA,"M",TRUE,TRUE,2021,NA,"Parker Chavers","parker-chavers-685091","Parker Chavers","Chavers, Parker","Chavers, P","P Chavers","Parker Jake Chavers","Chavers, Parker Jake",3.32,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O","Outfield","Outfielder","OF","L","Left","R","Right","N",112,"Chicago Cubs","/api/v1/teams/112",114,"Cactus League","/api/v1/league/114","CL","JR","Rule 4 / June Amateur Draft",2021,160,206500,125000,"https://atmlb.com/3dNzrsi","After hitting 22 homers and stealing 19 bases in his first two seasons at Coastal Carolina and performing well in the Cape Cod League, Chavers positioned himself as a potential top-two-rounds pick for 2020. But he never made his way back to the diamond after surgery to repair a torn labrum in his right (throwing) shoulder in December 2019 and went undrafted last June. He's again displaying some of the best all-around tools in the college crop and a more mature approach at the plate, but worries about his shoulder and his age (he turns 23 two weeks after the Draft) will affect his status. Chavers generates at least solid raw power with a quick left-handed swing and the strength in his compact frame, and he's not swinging for the fences as much as he did in the past. He used to let his stroke get too uphill and pull-oriented, but now he's making more consistent hard contact. While he has made strides handling left-handers, questions still persist as to whether he can do so well enough to be more than a platoon player. Chavers is doing a better job of using his plus speed to steal and take extra bases. He's still honing his instincts in center field but should be able to remain there as a pro. Though his arm earns average to solid grades, it remains a concern because he had labrum surgery in high school.","Montgomery","Alabama","USA",NA,"USA","SC","4YR SR"
5012581,7,218,218,26,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:silo:current.png/w_120,q_auto:best/v1/people/695391/headshot/draft/current",TRUE,FALSE,2021,"Gonzaga",695391,"Brett Harris","/api/v1/people/695391","Brett","Harris",11,"1998-06-24",27,"Arlington Heights","IL","USA","6' 2""",208,TRUE,"Brett","Harris","Steven","Harris, B",NA,"M",TRUE,TRUE,2021,"2024-05-03","Brett Harris","brett-harris-695391","Brett Harris","Harris, Brett","Harris, B","B Harris","Brett Steven Harris","Harris, Brett Steven",3.4,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","Third Base","Infielder","3B","R","Right","R","Right","N",133,"Athletics","/api/v1/teams/133",114,"Cactus League","/api/v1/league/114","CL","JR","Rule 4 / June Amateur Draft",2021,NA,200100,120000,NA,"The Gonzaga senior was the West Coast Conference Defensive Player of the Year and was named to the all-conference first team. He can play good defense at both short and third and took a step forward offensively in 2021, hitting for average (.355) and rarely striking out (10.1 percent K rate).","Arlington Heights","Illinois","USA",NA,"USA","WA","4YR SR"
5018147,7,219,219,27,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:silo:current.png/w_120,q_auto:best/v1/people/696160/headshot/draft/current",TRUE,FALSE,2021,"Tennessee",696160,"Jake Rucker","/api/v1/people/696160","Jacob","Rucker",NA,"1999-09-14",26,"Nashville","TN","USA","6' 0""",195,TRUE,"Jake","Rucker","Andrew","Rucker",NA,"M",TRUE,TRUE,2021,NA,"Jake Rucker","jake-rucker-696160","Jake Rucker","Rucker, Jake","Rucker, J","J Rucker","Jacob Andrew Rucker","Rucker, Jacob Andrew",3.21,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","Third Base","Infielder","3B","R","Right","R","Right","N",142,"Minnesota Twins","/api/v1/teams/142",115,"Grapefruit League","/api/v1/league/115","GL","JR","Rule 4 / June Amateur Draft",2021,209,198500,250000,"https://atmlb.com/35PZ0af","A member of the Goodlettsville (Tenn.) team that won the U.S. championship at the 2012 Little League World Series, Rucker became an immediate starter when he arrived at Tennessee. His power began to emerge with five homers in his first 10 postseason games this year, including a pair of blasts off Louisiana State ace Landon Marceaux in the decisive game of the Knoxville Super Regional. He generates some mixed reviews among scouts but a club that believes he could have average tools across the board could select him as early as the third round. His biggest proponents see Rucker as a hitter who continues to improve his ability to drive the ball to all fields and could provide 15-20 homers per season. Other evaluators question his aggressive approach and low exit velocities, which lead to strikeouts and weak contact. A right-handed hitter, he does a lot of damage against lefties but struggles against breaking pitches. Rucker has more defensive versatility than his fringy speed might indicate, having played second base as a freshman and also seeing action at shortstop before settling in at third base for the Volunteers. He has average hands and arm strength and may profile better at the keystone than the hot corner if his power doesn't develop as hoped. One scout compared him to Jeff Keppinger, albeit with less pure hitting ability.","Greenbrier","Tennessee","USA","Knoxville","USA","TN","4YR JR"
787469,8,230,230,8,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:silo:current.png/w_120,q_auto:best/v1/people/680910/headshot/draft/current",TRUE,FALSE,2021,"Florida State",680910,"Robby Martin Jr.","/api/v1/people/680910","Robert","Martin",NA,"1999-08-17",26,"Tampa","FL","USA","6' 2""",190,TRUE,"Robby","Martin Jr.","Douglas","Martin Jr.",NA,"M",TRUE,TRUE,2021,NA,"Robby Martin Jr.","robby-martin-jr-680910","Robby Martin Jr.","Martin Jr., Robby","Martin Jr., R","R Martin Jr.","Robert Douglas Martin Jr.","Martin Jr., Robert Douglas",3.523,1.55,NA,NA,"Jr.","Jr.",NA,NA,NA,NA,NA,"O","Outfield","Outfielder","OF","L","Left","R","Right","N",115,"Colorado Rockies","/api/v1/teams/115",114,"Cactus League","/api/v1/league/114","CL","JR","Rule 4 / June Amateur Draft",2021,104,183700,200000,"https://atmlb.com/3wWyGHh","A solid high school player in the Tampa area, Martin hit the ground running when he got to Florida State after the Marlins took him in Round 37 of the 2018 Draft. The outfielder was named to multiple Freshman All-American teams after hitting .315/.398/.449 in 2019, and he was batting.324 as a sophomore before the shutdown following an unproductive, albeit brief, turn in the Cape Cod League. Martin made up for some lost time by continuing to hit well in the Florida Collegiate League, hitting .313 over 19 games while playing alongside fellow Florida college outfield prospect Jud Fabian. The left-handed hitter has added a lot of muscle to his 6-foot-3 frame since joining the Seminoles. He's been more hit over power to date, with more doubles pop than over-the-fence power. He does make consistent hard contact and could reach average power in the future. Martin has only manned outfield corners during his time in college, with a slightly above-average arm that plays well in either spot. He lacks the pure speed to play center and scouts aren't sold on his overall defense, thinking left field is likely his best spot at the next level. Behind Adrian Del Castillo and Martin's summer ball teammate Fabian, Martin is the next best college bat in Florida, and it's that bat that will get him drafted in the top few rounds.","Tampa","Florida","USA",NA,"USA","FL","4YR JR"
782766,8,233,233,11,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:silo:current.png/w_120,q_auto:best/v1/people/676155/headshot/draft/current",TRUE,FALSE,2021,"Texas A&M",676155,"Will Frizzell","/api/v1/people/676155","William","Frizzell",NA,"1999-02-21",26,"Dallas","TX","USA","6' 3""",225,TRUE,"Will","Frizzell","James","Frizzell",NA,"M",TRUE,TRUE,2021,NA,"Will Frizzell","will-frizzell-676155","Will Frizzell","Frizzell, Will","Frizzell, W","W Frizzell","William James Frizzell","Frizzell, William James",3.344,1.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","First Base","Infielder","1B","L","Left","R","Right","N",120,"Washington Nationals","/api/v1/teams/120",115,"Grapefruit League","/api/v1/league/115","GL","JR","Rule 4 / June Amateur Draft",2021,NA,179800,179800,NA,NA,"Rockwall","Texas","USA",NA,"USA","TX","4YR SR"
794229,8,234,234,12,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:silo:current.png/w_120,q_auto:best/v1/people/681466/headshot/draft/current",TRUE,FALSE,2021,"Clemson",681466,"James Parker","/api/v1/people/681466","James","Parker",NA,"2000-03-26",25,"Anderson","SC","USA","6' 2""",200,TRUE,"James","Parker","Timothy","Parker",NA,"M",TRUE,TRUE,2021,NA,"James Parker","james-parker-681466","James Parker","Parker, James","Parker, J","J Parker","James Timothy Parker","Parker, James Timothy",3.299,1.665,NA,NA,"Jr.","Jr.",NA,NA,NA,NA,NA,"6","Shortstop","Infielder","SS","R","Right","R","Right","N",136,"Seattle Mariners","/api/v1/teams/136",114,"Cactus League","/api/v1/league/114","CL","JR","Rule 4 / June Amateur Draft",2021,NA,178600,150000,NA,NA,"Anderson","South Carolina","USA",NA,"USA","SC","4YR JR"
5016625,8,237,237,15,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:silo:current.png/w_120,q_auto:best/v1/people/685358/headshot/draft/current",TRUE,FALSE,2021,"Minnesota",685358,"Zack Raabe","/api/v1/people/685358","Zachary","Raabe",NA,"1999-08-18",26,"Wyoming","MN","USA","5' 8""",180,TRUE,"Zack","Raabe","Brian","Raabe",NA,"M",TRUE,TRUE,2021,NA,"Zack Raabe","zack-raabe-685358","Zack Raabe","Raabe, Zack","Raabe, Z","Z Raabe","Zachary Brian Raabe","Raabe, Zachary Brian",3.032,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","Second Base","Infielder","2B","R","Right","R","Right","N",158,"Milwaukee Brewers","/api/v1/teams/158",114,"Cactus League","/api/v1/league/114","CL","JR","Rule 4 / June Amateur Draft",2021,NA,175000,150000,NA,"The son of former big leaguer Brian Raabe, Zack batted .463 and led NCAA Division I with 31 hits in 17 games during the shortened 2020 season. He hit .431 in the first month of this season before going into a tailspin and finishing at .315/.407/.532 with six homers in 36 games. Scouts love the righty-swinging Raabe's feel for the barrel and his makeup, but the rest of his tools are fringy and he's limited to second base.","Forest Lake","Minnesota","USA",NA,"USA","MN","4YR JR"
5003598,8,241,241,19,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:silo:current.png/w_120,q_auto:best/v1/people/690443/headshot/draft/current",TRUE,FALSE,2021,"Texas",690443,"Mike Antico","/api/v1/people/690443","Michael","Antico",91,"1998-02-16",28,"Colts Neck","NJ","USA","5' 9""",205,TRUE,"Mike","Antico","Anthony","Antico",NA,"M",TRUE,TRUE,2021,NA,"Mike Antico","mike-antico-690443","Mike Antico","Antico, Mike","Antico, M","M Antico","Michael Anthony Antico","Antico, Michael Anthony",3.076,1.553,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","Outfielder","Outfielder","CF","L","Left","R","Right","N",138,"St. Louis Cardinals","/api/v1/teams/138",115,"Grapefruit League","/api/v1/league/115","GL","JR","Rule 4 / June Amateur Draft",2021,NA,171200,20000,NA,NA,"Colts Neck","New Jersey","USA",NA,"USA","TX","4YR 5S"
784985,8,244,244,22,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:silo:current.png/w_120,q_auto:best/v1/people/676053/headshot/draft/current",TRUE,FALSE,2021,"Arkansas",676053,"Casey Opitz","/api/v1/people/676053","Casey","Opitz",78,"1998-07-30",27,"Littleton","CO","USA","5' 10""",200,TRUE,"Casey","Opitz","James","Opitz",NA,"M",TRUE,TRUE,2021,NA,"Casey Opitz","casey-opitz-676053","Casey Opitz","Opitz, Casey","Opitz, C","C Opitz","Casey James Opitz","Opitz, Casey James",3.121,1.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","Catcher","Catcher","C","S","Switch","R","Right","N",112,"Chicago Cubs","/api/v1/teams/112",114,"Cactus League","/api/v1/league/114","CL","JR","Rule 4 / June Amateur Draft",2021,NA,168500,90000,NA,"A 27th-round pick by the Indians out of high school in 2017, Opitz is quality receiver with arm strength that grades closer to average but plays as plus because he has a quick transfer and release and makes extremely accurate throws. The switch-hitter projects as more of a backup with limited offensive ceiling after hitting .252/.363/.342 in four seasons with the Razorbacks.","Littleton","Colorado","USA",NA,"USA","AR","4YR SR"
772844,8,248,248,26,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:silo:current.png/w_120,q_auto:best/v1/people/669439/headshot/draft/current",TRUE,FALSE,2021,"Arizona State",669439,"Drew Swift","/api/v1/people/669439","Andrew","Swift",NA,"1999-02-15",27,"Chandler","AZ","USA","6' 0""",165,TRUE,"Drew","Swift","Patrick","Swift, D",NA,"M",TRUE,TRUE,2021,NA,"Drew Swift","drew-swift-669439","Drew Swift","Swift, Drew","Swift, D","D Swift","Andrew Patrick Swift","Swift, Andrew Patrick",3.21,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","Shortstop","Infielder","SS","R","Right","R","Right","N",133,"Athletics","/api/v1/teams/133",114,"Cactus League","/api/v1/league/114","CL","JR","Rule 4 / June Amateur Draft",2021,184,165400,125000,"https://atmlb.com/3xSeuX5","Swift went from Arizona high school powerhouse Hamilton straight into Arizona State's lineup as a freshman in 2018, seeing time at both middle infield positions, more at shortstop than second, but not hitting much. His offensive profile didn't improve much as a sophomore as he played second regularly in deference to Alika Williams, a 2020 comp-round pick. Swift hit well in that shortened '20 season and has kept it up this year while manning short every day, greatly improving his Draft stock. There are no questions about Swift's glove. Most scouts see him as a plus defender with outstanding instincts, hands, footwork and enough arm to stay at short for a very long time, and he's already shown he's a plus defender at second should he have to move around the infield at the next level. Whether he'll have to do that or can play shortstop every day at the Major League level will depend on what he can do at the plate. He's definitely improved and was finding a bit more extra-base authority this year, but the question will be just how much he can impact the ball on a consistent basis. He gets high marks for his athleticism and his makeup, giving confidence he'll maximize the tools he does have.","Chandler","Arizona","USA",NA,"USA","AZ","4YR SR"
